dante,7
finds,1
himself,1
within,1
frozen,2
lake,2
cocytus,3
ninth,1
circle,3
hell,5
trapped,1
ice,10
according,2
guilt,1
punished,2
sinners,4
guilty,1
treachery,2
against,2
whom,1
special,1
relationships,1
divided,1
into,2
concentric,1
rings,1
rounds,1
traitors,6
corresponding,1
order,1
seriousness,1
betrayal,4
family,2
ties,3
community,1
guests,3
lords,2
contrast,1
popular,1
image,2
fiery,1
ciardi,1
writes,1
treacheries,1
souls,1
denials,1
love,2
god,1
human,2
warmth,2
remorseless,1
dead,1
center,1
serve,1
express,1
natures,1
denied,3
gods,1
furthest,1
removed,1
bound,1
unyielding,1
final,1
deepest,1
level,2
reserved,1
betrayers,1
oathbreakers,1
its,1
famous,1
inmate,1
judas,2
iscariot,2
,27
caina,1
named,4
cain,1
killed,4
brother,2
murder,1
gen,1
houses,1
kindred,1
necks,2
heads,4
allowed,1
bow,1
allowing,1
protection,1
freezing,1
wind,1
sees,1
brothers,1
alessandro,1
napoleone,1
degli,2
alberti,1
inheritance,1
politics,1
camiscion,3
de,6
pazzi,2
ghibelline,6
murdered,3
kinsman,1
ubertino,1
identifies,1
several,1
mordred,1
traitorous,2
son,2
king,3
arthur,1
vanni,1
cancellieri,2
nicknamed,1
focaccia,1
guelph,2
pistoia,1
cousin,1
detto,1
sassol,1
mascheroni,1
noble,2
toschi,1
florence,2
relative,2
aware,1
july,1
carlino,2
accept,1
bribe,1
surrender,1
castle,1
piantravigne,1
blacks,1
betraying,1
whites,1
traitor,1
party,1
belongs,2
antenora,2
greater,1
sin,2
virtuous,1
comparison,1
second,1
antenor,1
trojan,1
soldier,1
betrayed,2
greeks,1
lie,2
committed,1
treason,2
political,1
entities,1
parties,1
cities,1
countries,1
above,1
cannot,1
bend,1
accidentally,1
kicks,1
bocca,1
abati,1
proceeds,1
treat,1
savagely,1
soul,4
thus,1
met,1
buoso,1
da,1
duera,1
leader,1
bribed,1
french,2
betray,1
manfred,2
naples,1
tesauro,1
dei,2
beccheria,1
pavia,1
beheaded,1
florentine,2
guelphs,5
gianni,1
soldanieri,1
joined,1
manfreds,2
death,3
ganelon,1
rear,1
guard,1
charlemagne,1
muslims,1
roncesvalles,1
epic,1
poem,1
song,1
roland,1
tebaldello,1
zambrasi,1
faenza,2
turned,2
bolognese,1
nov,1
poets,1
hole,1
gnawing,2
nape,1
others,1
neck,1
canto,2
xxxiii,1
sinner,1
tells,1
count,1
ugolino,3
gnaws,1
archbishop,3
ruggieri,2
pathetic,1
dramatic,1
passage,1
inferno,1
describes,1
conspired,1
oust,1
nephew,2
nino,2
visconti,1
control,1
pisa,1
however,1
soon,1
gone,1
sensing,1
weakened,1
position,2
imprisoned,1
sons,2
grandsons,1
torre,1
gualandi,1
march,1
condemned,1
prisoners,1
starvation,1
tower,1
ptolomaea,2
third,1
region,1
ptolemy,1
invited,3
fatherinlaw,2
simon,1
maccabaeus,1
banquet,2
maccabees,1
supine,1
tears,1
freeze,1
sockets,1
sealing,1
visors,1
crystal,1
comfort,1
weeping,1
encounters,1
fra,3
alberigo,2
jovial,1
friars,1
native,1
asks,1
remove,1
visor,1
eyes,2
opponents,1
alberghetto,1
dinner,1
explains,1
living,1
persons,1
falls,1
ptolomea,1
dies,1
dark,1
atropos,1
thread,1
demon,1
inhabits,1
body,2
bodys,1
natural,1
alberigos,2
identical,1
branca,2
doria,1
genoese,1
michel,2
zanche,1
seen,1
eighth,1
bolgia,2
pieces,1
earthly,1
die,1
assisted,1
fell,1
zanches,1
arrived,1
barrators,1
leaves,1
without,1
keeping,1
promise,1
clear,1
yet,1
courtesy,1
rudeness,1
xxxiv,1
judecca,2
fourth,1
division,1
contains,1
benefactors,1
upon,1
entry,1
virgil,2
says,1
vexilla,1
regis,1
prodeunt,1
inferni,1
banners,1
closer,1
completely,1
silent,1
fully,1
encapsulated,1
distorted,1
twisted,1
conceivable,1
present,1
utter,1
immobility,1
impossible,1
talk,1
quickly,1
centre,1
